index,image_path
1,/kaggle/input/imagenet1kvalid/00198/526564330069758.jpg
2,/kaggle/input/imagenet1kvalid/00705/7234265312422494.jpg
3,/kaggle/input/imagenet1kvalid/00547/6237971080611286.jpg
4,/kaggle/input/imagenet1kvalid/00730/871806364779407.jpg
5,/kaggle/input/imagenet1kvalid/00464/141898359624055.jpg
6,/kaggle/input/imagenet1kvalid/00610/1872032018963004.jpg
7,/kaggle/input/imagenet1kvalid/00481/537486878042953.jpg
8,/kaggle/input/imagenet1kvalid/00962/270155546026816.jpg
9,/kaggle/input/imagenet1kvalid/00873/3728300908772744.jpg
10,/kaggle/input/imagenet1kvalid/00869/3346721932374248.jpg
11,/kaggle/input/imagenet1kvalid/00295/410132663048604.jpg
12,/kaggle/input/imagenet1kvalid/00099/886943376727197.jpg
13,/kaggle/input/imagenet1kvalid/00139/3543314439284786.jpg
14,/kaggle/input/imagenet1kvalid/00466/451932167077076.jpg
15,/kaggle/input/imagenet1kvalid/00587/403100439871438.jpg
16,/kaggle/input/imagenet1kvalid/00383/098228526023942.jpg
17,/kaggle/input/imagenet1kvalid/00640/1320462470686552.jpg
18,/kaggle/input/imagenet1kvalid/00594/597506237893377.jpg
19,/kaggle/input/imagenet1kvalid/00787/595593553700156.jpg
20,/kaggle/input/imagenet1kvalid/00437/718590422440626.jpg
21,/kaggle/input/imagenet1kvalid/00027/656960287502912.jpg
22,/kaggle/input/imagenet1kvalid/00118/676754509149662.jpg
23,/kaggle/input/imagenet1kvalid/00544/7003622866158203.jpg
24,/kaggle/input/imagenet1kvalid/00946/508619405161609.jpg
25,/kaggle/input/imagenet1kvalid/00153/6168335920446255.jpg
26,/kaggle/input/imagenet1kvalid/00428/548371071789766.jpg
27,/kaggle/input/imagenet1kvalid/00158/219007705214352.jpg
28,/kaggle/input/imagenet1kvalid/00503/0032446329359175.jpg
29,/kaggle/input/imagenet1kvalid/00425/255029704350264.jpg
30,/kaggle/input/imagenet1kvalid/00966/8872576207836484.jpg
31,/kaggle/input/imagenet1kvalid/00009/908345617326618.jpg
32,/kaggle/input/imagenet1kvalid/00593/7575976739067325.jpg
33,/kaggle/input/imagenet1kvalid/00462/829802655931883.jpg
34,/kaggle/input/imagenet1kvalid/00161/708613611722733.jpg
35,/kaggle/input/imagenet1kvalid/00504/27706495544911003.jpg
36,/kaggle/input/imagenet1kvalid/00934/881072892412105.jpg
37,/kaggle/input/imagenet1kvalid/00563/174886914903794.jpg
38,/kaggle/input/imagenet1kvalid/00954/723748249067867.jpg
39,/kaggle/input/imagenet1kvalid/00299/962420626893094.jpg
40,/kaggle/input/imagenet1kvalid/00482/574525580640582.jpg
41,/kaggle/input/imagenet1kvalid/00657/489829163582039.jpg
42,/kaggle/input/imagenet1kvalid/00245/710385883118158.jpg
43,/kaggle/input/imagenet1kvalid/00141/998646369625436.jpg
44,/kaggle/input/imagenet1kvalid/00773/170656848238298.jpg
45,/kaggle/input/imagenet1kvalid/00319/710500523676761.jpg
46,/kaggle/input/imagenet1kvalid/00101/4674350869845008.jpg
47,/kaggle/input/imagenet1kvalid/00733/789300380408484.jpg
48,/kaggle/input/imagenet1kvalid/00335/380290780593429.jpg
49,/kaggle/input/imagenet1kvalid/00710/849108169862513.jpg
50,/kaggle/input/imagenet1kvalid/00390/300288696096728.jpg
51,/kaggle/input/imagenet1kvalid/00812/840819941710541.jpg
52,/kaggle/input/imagenet1kvalid/00653/3821628299430266.jpg
53,/kaggle/input/imagenet1kvalid/00372/598326916152774.jpg
54,/kaggle/input/imagenet1kvalid/00755/387231275921089.jpg
55,/kaggle/input/imagenet1kvalid/00927/9033726834828455.jpg
56,/kaggle/input/imagenet1kvalid/00587/3902107316924177.jpg
57,/kaggle/input/imagenet1kvalid/00427/904016488676276.jpg
58,/kaggle/input/imagenet1kvalid/00193/9038117444872265.jpg
59,/kaggle/input/imagenet1kvalid/00406/5439071539888203.jpg
60,/kaggle/input/imagenet1kvalid/00253/440610373300925.jpg
61,/kaggle/input/imagenet1kvalid/00245/506634680404145.jpg
62,/kaggle/input/imagenet1kvalid/00667/541761116348536.jpg
63,/kaggle/input/imagenet1kvalid/00807/070885935167304.jpg
64,/kaggle/input/imagenet1kvalid/00898/891558962479244.jpg
65,/kaggle/input/imagenet1kvalid/00597/18883077536561.jpg
66,/kaggle/input/imagenet1kvalid/00592/1230584405243724.jpg
67,/kaggle/input/imagenet1kvalid/00366/90130485045422.jpg
68,/kaggle/input/imagenet1kvalid/00179/236082286982289.jpg
69,/kaggle/input/imagenet1kvalid/00820/764372532112867.jpg
70,/kaggle/input/imagenet1kvalid/00933/345774601836852.jpg
71,/kaggle/input/imagenet1kvalid/00329/4794009810314.jpg
72,/kaggle/input/imagenet1kvalid/00306/8919923845988031.jpg
